	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	contrast
Rhov	13.2704801033199	-4.83198462300639	1.10520269773365	-4.37203477055834	1.23093915265027e-05	0.000276077076567608	BMDM_DMHCA-BMDM_veh
Oip5	26.8994045443221	-0.0695875536886373	1.91506765611664	-0.0363368643746752	0.971013755817937	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ndufa3	130.558547285875	1.01001113942086	1.67901564449698	0.601549570268273	0.547474005966755	0.99998183208365	BMDM_DMHCA-BMDM_veh
Arid5b	68.5165043458781	-2.32978920227678	1.77932717264005	-1.30936526913147	0.190410650213496	0.8532676647797	BMDM_DMHCA-BMDM_veh
Fbxo6	29.0287226239981	-5.64612172201695	1.31375711866995	-4.29769067796421	1.7258677752888e-05	0.000340014844782938	BMDM_DMHCA-BMDM_veh
Phrf1	189.081716161595	-0.36968288677755	1.49487891665703	-0.247299552263581	0.804676405271255	0.99998183208365	BMDM_DMHCA-BMDM_veh
Actb	17233.2736314918	0.227218858826334	0.179216158933689	1.26784805666104	0.204852216714893	0.887213773898416	BMDM_DMHCA-BMDM_veh
Cd53	1447.99994805754	0.138353291414502	0.634705548428688	0.217980277243545	0.827444478419012	0.99998183208365	BMDM_DMHCA-BMDM_veh
Parp6	28.3568239602603	-5.6273280250652	1.30436405906659	-4.31423112738335	1.60159321973788e-05	0.000325265336930057	BMDM_DMHCA-BMDM_veh
Tmem185b	41.5482033193821	-5.78291326118996	1.53263924360426	-3.77317316212682	0.000161184332474102	0.00165771886552211	BMDM_DMHCA-BMDM_veh
Nagk	75.2509687425014	-1.69867916634629	1.84018294507248	-0.923103418002487	0.355953313583768	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ube2j1	124.551139469626	-2.13723417238998	1.84376207546591	-1.15917026433572	0.246386789573433	0.974612833312662	BMDM_DMHCA-BMDM_veh
Rsad2	372.532198589479	0.70675677256486	0.7738040778657	0.913353641808442	0.361056578628838	0.99998183208365	BMDM_DMHCA-BMDM_veh
Fam117b	217.646655611493	-0.560175682278295	1.62320614486013	-0.34510446134774	0.730015839590278	0.99998183208365	BMDM_DMHCA-BMDM_veh
Nup62	157.791135715828	-0.427123898828653	1.75498501587284	-0.243377518876549	0.807712957653226	0.99998183208365	BMDM_DMHCA-BMDM_veh
Keap1	120.006620936552	-2.19118031431952	1.842908630609	-1.18897935466037	0.234447791153059	0.956845083331835	BMDM_DMHCA-BMDM_veh
Mtap	74.5365748719753	0.113657893841655	1.89677771206178	0.0599215675716214	0.952218102319653	0.99998183208365	BMDM_DMHCA-BMDM_veh
Snx33	206.276566222167	1.11127082394462	0.895262000103667	1.24128000944521	0.214502326873872	0.913827756867869	BMDM_DMHCA-BMDM_veh
Cpped1	290.030128071763	1.40018690092327	1.52015596016782	0.921081084843888	0.357008094871954	0.99998183208365	BMDM_DMHCA-BMDM_veh
Tmem9b	202.84307723366	-0.0705063618554323	1.88721304920239	-0.0373600436290068	0.970197930978564	0.99998183208365	BMDM_DMHCA-BMDM_veh
Eef1d	123.401109562527	-1.04752130426285	1.68374659283015	-0.622137148620513	0.533851689681134	0.99998183208365	BMDM_DMHCA-BMDM_veh
Cd5l	175.227751389579	0.2562250016023	1.53841710618068	0.166551061199789	0.867723303218495	0.99998183208365	BMDM_DMHCA-BMDM_veh
Hmox2	292.872496816048	-0.0375479986208314	1.38943058346823	-0.0270240190964459	0.9784405765566	0.99998183208365	BMDM_DMHCA-BMDM_veh
Smdt1	247.209837055542	1.26152464167799	1.14526773336699	1.10151068167197	0.270674458148583	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ell2	206.493208869973	-0.778956768768034	1.4562706661028	-0.534898344723676	0.592720152995482	0.99998183208365	BMDM_DMHCA-BMDM_veh
Nfxl1	48.5981657264049	-5.79464232801332	1.62075418520015	-3.57527525205664	0.000349859614953706	0.0031253606137624	BMDM_DMHCA-BMDM_veh
Fech	220.086447093695	-0.0793372898152921	1.54194227998113	-0.0514528272849895	0.95896469039954	0.99998183208365	BMDM_DMHCA-BMDM_veh
Rab33b	152.356313381978	0.772674693060362	1.75913204221619	0.43923632479966	0.660490307062253	0.99998183208365	BMDM_DMHCA-BMDM_veh
Prrc2a	1134.94769719641	-0.598579111128567	0.284161671388272	-2.10647378375911	0.0351632180305732	0.218327658700664	BMDM_DMHCA-BMDM_veh
Aagab	230.528265865358	-0.743517845029092	1.53262268777313	-0.485127781913115	0.627585706007994	0.99998183208365	BMDM_DMHCA-BMDM_veh
Txndc11	135.153779517031	0.562740963425793	1.72418534279687	0.326380783699824	0.744136274600554	0.99998183208365	BMDM_DMHCA-BMDM_veh
Pdrg1	57.128548070144	-1.34318657407242	1.78760185708575	-0.751390231973775	0.452417839614587	0.99998183208365	BMDM_DMHCA-BMDM_veh
Urod	58.3858493746631	-0.670809402185235	1.82802349561971	-0.366958851345523	0.713649711873277	0.99998183208365	BMDM_DMHCA-BMDM_veh
Snip1	103.09022669358	0.316407495979987	1.64065457699511	0.192854425554642	0.84707297804745	0.99998183208365	BMDM_DMHCA-BMDM_veh
Arsb	386.61233064641	-0.456502206182648	0.649228761665666	-0.703145382856179	0.4819651522404	0.99998183208365	BMDM_DMHCA-BMDM_veh
Fnbp4	308.669001282326	0.29378242118774	1.37704166025927	0.213343161406189	0.831059310452188	0.99998183208365	BMDM_DMHCA-BMDM_veh
Canx	1766.85656776973	-0.62294793507387	0.352526530512962	-1.76709518619044	0.077212288568567	0.435924201884097	BMDM_DMHCA-BMDM_veh
Cfap97	131.830290260896	0.696366294240537	1.74907813590225	0.398133325176649	0.690531910597641	0.99998183208365	BMDM_DMHCA-BMDM_veh
Atg2a	213.514367382493	-0.864899862079393	1.26973712652519	-0.681164505637723	0.495767404484649	0.99998183208365	BMDM_DMHCA-BMDM_veh
Tinf2	72.4860401153818	0.558276716469749	1.90083276960952	0.2937011216323	0.768986297155558	0.99998183208365	BMDM_DMHCA-BMDM_veh
Cops7b	22.0258813924575	-5.42208548081168	1.19248828829468	-4.54686686153165	5.44504182118152e-06	0.000237423590996065	BMDM_DMHCA-BMDM_veh
Chtf8	307.622267288783	0.380271069233396	1.49739402853928	0.253955246238262	0.799530133132523	0.99998183208365	BMDM_DMHCA-BMDM_veh
Smurf1	158.946789679355	0.296451480002862	1.81792433486838	0.163071407493054	0.870462211940296	0.99998183208365	BMDM_DMHCA-BMDM_veh
Lamtor1	381.1142578413	0.31773388241738	0.863523835906503	0.367950332353979	0.712910269045761	0.99998183208365	BMDM_DMHCA-BMDM_veh
Bin2	254.858568843434	-0.224480268671522	0.801071097790633	-0.280225150165375	0.779304772294396	0.99998183208365	BMDM_DMHCA-BMDM_veh
Afg3l1	217.954073987455	0.57890318290114	1.63439257956353	0.354200814504272	0.723188393224126	0.99998183208365	BMDM_DMHCA-BMDM_veh
Plxdc1	134.825622390937	-1.05007669310612	1.88843960345834	-0.556055216795438	0.57817310828327	0.99998183208365	BMDM_DMHCA-BMDM_veh
Tusc3	91.8453338402451	0.464270024929655	1.60232432551521	0.289747847883652	0.772009148370383	0.99998183208365	BMDM_DMHCA-BMDM_veh
Dubr	24.4585100573731	-5.51903152831004	1.23095399997942	-4.48354002538057	7.34148245014319e-06	0.000237423590996065	BMDM_DMHCA-BMDM_veh
Grina	895.963953904673	0.476663346717318	0.402953671059099	1.18292344989558	0.23683948704961	0.958261690313959	BMDM_DMHCA-BMDM_veh
Pprc1	77.9460601899053	-1.64128832627696	1.63244735622491	-1.00541577651392	0.314696686249507	0.99998183208365	BMDM_DMHCA-BMDM_veh
Selenoh	45.7184021969912	-0.382591577709586	1.74623975082338	-0.21909453013493	0.826576411587585	0.99998183208365	BMDM_DMHCA-BMDM_veh
Snrpg	30.8796709720939	1.1099968375458	1.96987829437328	0.563484983166915	0.57310468287059	0.99998183208365	BMDM_DMHCA-BMDM_veh
March7	75.8740330406247	-4.26954153862301	1.50988052869114	-2.82773468330246	0.00468786407289036	0.0327578794361729	BMDM_DMHCA-BMDM_veh
Nubp1	72.4522177038292	-0.999043003343443	1.8560957635992	-0.538249708305014	0.590404666595694	0.99998183208365	BMDM_DMHCA-BMDM_veh
Rhoc	103.679761163547	0.944013536759403	1.4343367572975	0.658153346455448	0.510439599686573	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ifitm3	1383.6093217704	-0.20096219243478	0.492569864263605	-0.407987185199037	0.683283083087411	0.99998183208365	BMDM_DMHCA-BMDM_veh
Zscan25	18.3263458259249	-5.22653431797293	1.14394008936337	-4.56888814944988	4.90318345143518e-06	0.000237423590996065	BMDM_DMHCA-BMDM_veh
Eif2s3y	203.470085776802	0.499371656046528	1.59858878399488	0.312382809792144	0.754749612983485	0.99998183208365	BMDM_DMHCA-BMDM_veh
Lancl1	111.179524308516	0.765733161694126	1.71412790836783	0.446718799662534	0.65507810625727	0.99998183208365	BMDM_DMHCA-BMDM_veh
Mast2	209.847987470737	-0.0125347249336041	1.47621568641265	-0.00849112026716415	0.99322514764516	0.99998183208365	BMDM_DMHCA-BMDM_veh
Atp2b1	776.872699092587	-0.932556321568588	1.40234738773922	-0.664996654696235	0.506052632751814	0.99998183208365	BMDM_DMHCA-BMDM_veh
Usp20	240.424700630738	1.80884405666853	1.61323639528944	1.12125170368724	0.26218073706474	0.99998183208365	BMDM_DMHCA-BMDM_veh
Mcm3	186.60262517095	-0.261991870569497	1.73868428779425	-0.150683981219999	NA	NA	BMDM_DMHCA-BMDM_veh
Gcdh	21.6315759518628	-5.40252717136469	1.18840311562727	-4.54603921878232	5.46648546902532e-06	0.000237423590996065	BMDM_DMHCA-BMDM_veh
Kcnj2	412.9281826006	-1.2777481277043	1.25418490234641	-1.01878768059941	0.30830377557046	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ss18	193.078711045451	0.0319415500559702	1.60278707306991	0.0199287544756589	0.984100206942534	0.99998183208365	BMDM_DMHCA-BMDM_veh
Abcd2	98.7408632229469	-0.931412067655539	1.90242616145042	-0.489591704807835	0.624422847509602	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ogfod3	38.6939197378888	0.888941649052432	1.70541090587066	0.521247780222562	0.602194173273634	0.99998183208365	BMDM_DMHCA-BMDM_veh
Cyp4f16	106.130998121197	0.59929466151776	1.93159580598502	0.310258833478958	0.756364133634249	0.99998183208365	BMDM_DMHCA-BMDM_veh
Mapk8ip3	321.192780482674	1.31996054205447	1.39476813129683	0.946365573199036	0.343962158387737	0.99998183208365	BMDM_DMHCA-BMDM_veh
Taf6	121.832342296245	-0.137169882593397	1.62373553135308	-0.0844779706699474	0.932676417081583	0.99998183208365	BMDM_DMHCA-BMDM_veh
Hspa4l	45.368557006804	-5.79197336015113	1.58291079265459	-3.65906492458606	0.000253137209015009	0.00237504876107416	BMDM_DMHCA-BMDM_veh
Ttl	79.3635582345019	-0.117962570451882	1.90876152474751	-0.0618005805976656	0.95072164112317	0.99998183208365	BMDM_DMHCA-BMDM_veh
Fyn	114.233406615222	-0.824054200723924	1.90633476011713	-0.432271507588359	0.665544092909808	0.99998183208365	BMDM_DMHCA-BMDM_veh
Vps33a	438.014827510666	0.126596007971809	0.690235797961345	0.183409797558629	0.854476488922987	0.99998183208365	BMDM_DMHCA-BMDM_veh
Setx	227.422872331491	-1.90708970035555	1.62866379090506	-1.17095358232024	0.24161743553846	0.964786030648898	BMDM_DMHCA-BMDM_veh
Tmem176b	175.531650805831	1.01942892239244	1.34507757647135	0.757896005572249	0.448513241750146	0.99998183208365	BMDM_DMHCA-BMDM_veh
Slc41a3	77.5133342397425	-0.0625394011150516	1.9070172025354	-0.0327943560403676	0.973838579020928	0.99998183208365	BMDM_DMHCA-BMDM_veh
Slc46a1	13.1010725575117	-4.81496341233747	1.10455267490233	-4.35919763877556	1.30540179638467e-05	0.000286118393732182	BMDM_DMHCA-BMDM_veh
Tmpo	434.62098870636	-0.163289493269061	1.75756739005883	-0.0929065333099944	0.925977815369162	0.99998183208365	BMDM_DMHCA-BMDM_veh
Foxm1	145.888352963455	-1.26898648979277	1.73808813974525	-0.730104797780144	0.465326128903905	0.99998183208365	BMDM_DMHCA-BMDM_veh
Zc3h18	137.43499348738	-0.943968480953548	1.58875267479262	-0.594156973536971	0.552407127577844	0.99998183208365	BMDM_DMHCA-BMDM_veh
Pgm2l1	131.846406410814	-0.484054489321703	1.90849910393357	-0.253630975421485	0.799780664014085	0.99998183208365	BMDM_DMHCA-BMDM_veh
Mrpl20	68.6337355408906	-0.298425622341149	1.8712757003147	-0.159477100189438	0.873292998813047	0.99998183208365	BMDM_DMHCA-BMDM_veh
Sucla2	141.217023363711	-0.0792766136890685	1.91229667641375	-0.0414562314869161	0.966932185048595	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ssr4	190.147029687112	0.379279778830183	1.65974144011865	0.228517388107794	0.819244039947318	0.99998183208365	BMDM_DMHCA-BMDM_veh
Mat2b	104.219744012114	-1.38154653546979	1.5952848906171	-0.86601869270847	0.386479910985019	0.99998183208365	BMDM_DMHCA-BMDM_veh
Mettl6	30.0500158711877	-5.66493195086767	1.33448122406751	-4.24504432786316	2.18550211744745e-05	0.00038923082173175	BMDM_DMHCA-BMDM_veh
Prpf6	193.263522966781	-0.0567530226674101	1.5579992247562	-0.0364268619429454	0.970941995655757	0.99998183208365	BMDM_DMHCA-BMDM_veh
Sidt2	419.957187848001	-0.525573814022977	0.730668137590894	-0.7193057791679	0.47195253588234	0.99998183208365	BMDM_DMHCA-BMDM_veh
9130011E15Rik	25.2071110937366	-3.98684841403196	1.072590801272	-3.71702648326267	0.000201581319940999	0.0019739682099274	BMDM_DMHCA-BMDM_veh
Rasa4	485.761890003213	-0.718560662346191	0.499007711585218	-1.4399790737973	0.14987331959767	0.72468435782326	BMDM_DMHCA-BMDM_veh
Aarsd1	14.1393033816085	-4.90743449039018	1.11674676692443	-4.39440223669102	1.1107797752718e-05	0.000266642656306061	BMDM_DMHCA-BMDM_veh
Lyn	570.612838659732	-0.519836768833448	0.589551616712074	-0.881749373757254	0.377912354470006	0.99998183208365	BMDM_DMHCA-BMDM_veh
Zdhhc18	93.4638852448828	-1.18425755531845	1.89013404901225	-0.626546861021482	0.530956310282246	0.99998183208365	BMDM_DMHCA-BMDM_veh
Capn2	560.007483494495	-1.08865154691899	1.09913242307115	-0.990464409990853	0.32194717656276	0.99998183208365	BMDM_DMHCA-BMDM_veh
Tmx4	273.159127437661	-1.40621390701139	1.25008214961678	-1.12489719771015	0.260632599601418	0.99998183208365	BMDM_DMHCA-BMDM_veh
Dnajb1	111.053816492644	-0.317904495061601	1.92141538018462	-0.165453289455326	0.868587212664006	0.99998183208365	BMDM_DMHCA-BMDM_veh
Cgnl1	246.700299174416	-0.245692766828156	1.25508307194003	-0.195758171169005	0.844799451126804	0.99998183208365	BMDM_DMHCA-BMDM_veh
Dhx37	73.380615542219	-0.58119862712802	1.88444626256766	-0.308418785227713	0.757763689664495	0.99998183208365	BMDM_DMHCA-BMDM_veh
Exosc4	27.1891637569707	-0.948187091131355	1.84484759042862	-0.513964999629622	0.6072764614109	0.99998183208365	BMDM_DMHCA-BMDM_veh
Dus3l	100.416598836837	0.408744054090272	1.81209727132869	0.225564080117271	0.821540480756341	0.99998183208365	BMDM_DMHCA-BMDM_veh
U2af2	209.002840889778	-0.642437931622126	1.84086577446592	-0.348986841155495	0.727099188500442	0.99998183208365	BMDM_DMHCA-BMDM_veh
Blvra	293.61176167097	0.312447232151976	0.797010625545166	0.392023923066593	0.695040537673278	0.99998183208365	BMDM_DMHCA-BMDM_veh
Plod1	1041.76750051305	0.55346093130977	0.329158257772537	1.68144325181183	0.0926768503563381	0.506893259673344	BMDM_DMHCA-BMDM_veh
Polr3b	71.436612864582	-0.955116309252	1.8658701008079	-0.511887890179732	0.608729473908212	0.99998183208365	BMDM_DMHCA-BMDM_veh
Slirp	14.5234148027347	-4.94631647175246	1.11187842930095	-4.44861267329585	8.64267080769278e-06	0.000242417850417173	BMDM_DMHCA-BMDM_veh
Pisd-ps1	217.543266481566	-0.572453144744268	1.49076311656812	-0.384000072434118	0.700978393812066	0.99998183208365	BMDM_DMHCA-BMDM_veh
Borcs6	59.2802550182085	-1.12187573135342	1.81148933475001	-0.619311253912647	0.535711332062223	0.99998183208365	BMDM_DMHCA-BMDM_veh
Mppe1	100.228094558588	0.368938184417416	1.92756931954148	0.191400734944867	0.848211644307209	0.99998183208365	BMDM_DMHCA-BMDM_veh
Cyp51	93.1935104239472	-1.48477614418018	1.87697193827699	-0.791048664021672	0.428915594335054	0.99998183208365	BMDM_DMHCA-BMDM_veh
Xrn2	277.147270998399	-0.633947054664355	1.37299093301681	-0.461727051082132	0.644277069668663	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ncor1	720.920946719442	-0.109756608744676	0.620271276172831	-0.176949365480684	0.859548162334845	0.99998183208365	BMDM_DMHCA-BMDM_veh
St3gal4	51.6307018287456	-1.71506047850269	1.3295541144559	-1.28995161600064	0.19706745776578	0.866601813985839	BMDM_DMHCA-BMDM_veh
Fam213a	25.2647717085406	-5.5446201819393	1.24624680437264	-4.44905468361899	8.62490569154689e-06	0.000242417850417173	BMDM_DMHCA-BMDM_veh
Cdk5	120.915092517473	0.653550916730228	1.71395859267746	0.38131079684328	0.702972643053771	0.99998183208365	BMDM_DMHCA-BMDM_veh
Selenop	6302.02503532448	-0.114359552471981	0.157882298522608	-0.724334225825864	0.468860569662548	0.99998183208365	BMDM_DMHCA-BMDM_veh
Fam102b	304.762987673672	-0.862751129750032	1.43538007554097	-0.601061101830381	0.547799290226874	0.99998183208365	BMDM_DMHCA-BMDM_veh
Selenos	115.246701039881	-0.17375065478157	1.91624244422457	-0.0906725844139624	0.927752755342381	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ginm1	55.4220963839547	-1.50182919883502	1.75106341132548	-0.857666940626781	0.391076399871243	0.99998183208365	BMDM_DMHCA-BMDM_veh
Snhg1	54.229226605021	1.72378860647374	1.69942878556465	1.01433412280409	0.310423347022171	0.99998183208365	BMDM_DMHCA-BMDM_veh
Dgcr2	396.866224806864	0.844195638912564	0.626374491215205	1.3477490714457	0.177739103222746	0.81289799660939	BMDM_DMHCA-BMDM_veh
Srsf6	514.001400190577	0.455656576503419	0.716070795353745	0.636328948841324	0.524562040288348	0.99998183208365	BMDM_DMHCA-BMDM_veh
Dhx36	263.285841961093	0.82447460681891	1.442652876496	0.571498951862518	0.567661470626973	0.99998183208365	BMDM_DMHCA-BMDM_veh
C5ar1	1871.19357586621	0.699215838137572	0.334025083763284	2.0933033838653	0.0363220807806719	0.224826953721103	BMDM_DMHCA-BMDM_veh
Gdf3	107.547439168317	0.517658210630505	1.63393987651196	0.316815947803153	0.751383262507011	0.99998183208365	BMDM_DMHCA-BMDM_veh
Arl2bp	57.5653697253816	-3.26189796215346	1.4446840917205	-2.25786244954688	0.0239542363362856	0.152872620437298	BMDM_DMHCA-BMDM_veh
Csf1r	11404.0749012548	-0.296163802426618	0.236813866304455	-1.25061850071676	0.211073697484088	0.905472300116231	BMDM_DMHCA-BMDM_veh
Stoml1	68.292378762711	0.535599809240795	1.69098273905571	0.316738779687301	0.751441820702982	0.99998183208365	BMDM_DMHCA-BMDM_veh
Secisbp2l	755.132417414351	0.191880639157203	0.708816814980012	0.270705540701111	0.786617515017866	0.99998183208365	BMDM_DMHCA-BMDM_veh
Pds5a	454.715244469804	0.646618444697921	0.650851221661437	0.993496552172536	0.320468029867587	0.99998183208365	BMDM_DMHCA-BMDM_veh
Zfyve16	61.901089984237	-1.83807977086643	1.78364505355109	-1.03051880597374	0.302766528841099	0.99998183208365	BMDM_DMHCA-BMDM_veh
Klhl2	34.7558026931013	-5.73452096378031	1.42109216559074	-4.03529137844238	5.45345772414479e-05	0.000752971391791558	BMDM_DMHCA-BMDM_veh
Maf1	151.918012869392	-1.30199868229544	1.86609684159752	-0.69771228013056	0.485357146826795	0.99998183208365	BMDM_DMHCA-BMDM_veh
Nucb1	1039.01189557835	0.0702367174952686	0.534071168466355	0.131511906356902	0.895370368466819	0.99998183208365	BMDM_DMHCA-BMDM_veh
Atad2	307.641443760798	-0.582104905978213	0.929803135178252	-0.626051778010641	0.531280980083435	0.99998183208365	BMDM_DMHCA-BMDM_veh
Vwf	230.871633759464	-1.39499008044237	1.38450739796963	-1.00757141672779	0.313660256646813	0.99998183208365	BMDM_DMHCA-BMDM_veh
Purb	571.146060136465	0.191659291182793	0.71846473385958	0.266762280944818	0.789652197557963	0.99998183208365	BMDM_DMHCA-BMDM_veh
Mctp1	72.3674996952039	-0.975106483053408	1.86780171655952	-0.522061027360841	0.601627840403406	0.99998183208365	BMDM_DMHCA-BMDM_veh
Fbxl6	31.1150505709561	-5.68196230477767	1.35616658755502	-4.1897229712918	2.79295222089353e-05	0.000460924883017796	BMDM_DMHCA-BMDM_veh
Trip10	33.8157916326176	-5.72421582190837	1.40369245832009	-4.07797006244444	4.54306145637611e-05	0.000663833133024574	BMDM_DMHCA-BMDM_veh
Mrpl51	106.424904883738	0.839467238973091	1.73804876487251	0.482994065494284	0.629099949955855	0.99998183208365	BMDM_DMHCA-BMDM_veh
2310033P09Rik	29.3938220808437	-0.0546498387872463	1.92692005901727	-0.0283612382005705	0.977374039190841	0.99998183208365	BMDM_DMHCA-BMDM_veh
Prorsd1	28.5450255907417	-0.654695867857423	1.88234485890888	-0.347808673186976	0.72798387561521	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ascc2	153.25034508574	0.123143678412575	1.56559017274488	0.0786563946020895	0.937305930035913	0.99998183208365	BMDM_DMHCA-BMDM_veh
Slc35a3	233.423137103823	-0.154139299036317	1.56210064634297	-0.0986743712046804	0.921396818351522	0.99998183208365	BMDM_DMHCA-BMDM_veh
Peli1	165.445997160087	-0.0278219094977596	1.66075954738597	-0.0167525211831846	0.986634047182022	0.99998183208365	BMDM_DMHCA-BMDM_veh
Pwwp2b	296.995314672995	0.799506253677122	1.48361984174547	0.538888892680559	0.589963521807289	0.99998183208365	BMDM_DMHCA-BMDM_veh
Hikeshi	110.033676793007	1.35524055484085	1.96258627898083	0.690538076901579	0.489855873348726	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ube2l6	274.142990947671	0.393313326247094	1.412864808814	0.27838001470024	0.780720659376654	0.99998183208365	BMDM_DMHCA-BMDM_veh
Tgm2	1095.22380204631	0.075657316340103	0.537830009106892	0.140671429743643	0.88812951638261	0.99998183208365	BMDM_DMHCA-BMDM_veh
